Año,Trimestre,Accesos por cada 100 hogares,Accesos por cada 100 hab,Inicia periodo,Termina periodo
2022,3,76.64,23.95,Jul 2022,Sep 2022
2022,2,75.97,23.72,Apr 2022,Jun 2022
2022,1,73.88,23.05,Jan 2022,Mar 2022
2021,4,73.18,22.81,Oct 2021,Dec 2021
2021,3,70.58,21.98,Jul 2021,Sep 2021
2021,2,69.24,21.55,Apr 2021,Jun 2021
2021,1,67.95,21.13,Jan 2021,Mar 2021
2020,4,67.62,21.01,Oct 2020,Dec 2020
2020,3,66.31,20.59,Jul 2020,Sep 2020
2020,2,64.21,19.92,Apr 2020,Jun 2020
2020,1,62.86,19.48,Jan 2020,Mar 2020
2019,4,62.92,19.49,Oct 2019,Dec 2019
2019,3,65.79,20.36,Jul 2019,Sep 2019
2019,2,64.53,19.96,Apr 2019,Jun 2019
2019,1,62.48,19.31,Jan 2019,Mar 2019
2018,4,61.42,18.97,Oct 2018,Dec 2018
2018,3,60.69,18.73,Jul 2018,Sep 2018
2018,2,59.16,18.24,Apr 2018,Jun 2018
2018,1,58.82,18.12,Jan 2018,Mar 2018
2017,4,57.78,17.79,Oct 2017,Dec 2017
2017,3,56.9,17.51,Jul 2017,Sep 2017
2017,2,54.9,16.88,Apr 2017,Jun 2017
2017,1,54.16,16.64,Jan 2017,Mar 2017
2016,4,53.94,16.56,Oct 2016,Dec 2016
2016,3,53.73,16.5,Jul 2016,Sep 2016
2016,2,53.34,16.37,Apr 2016,Jun 2016
2016,1,51.85,15.9,Jan 2016,Mar 2016
2015,4,52.63,16.12,Oct 2015,Dec 2015
2015,3,52.46,16.05,Jul 2015,Sep 2015
2015,2,51.76,15.82,Apr 2015,Jun 2015
2015,1,51.36,15.68,Jan 2015,Mar 2015
2014,4,50.5,15.39,Oct 2014,Dec 2014
2014,3,50.67,15.43,Jul 2014,Sep 2014
2014,2,49.86,15.16,Apr 2014,Jun 2014
2014,1,49.55,15.05,Jan 2014,Mar 2014
